timestamp,longitude,latitude,speed,direction
2019-04-01T00:02:09.000Z,121.024183,13.735517000000002,0,31600
2019-04-01T00:08:32.000Z,121.024117,13.735467000000002,0,31900
2019-04-01T00:11:09.000Z,121.024283,13.735433,0,32500
2019-04-01T00:17:09.000Z,121.024267,13.735532999999998,0,1390
2019-04-01T00:27:02.000Z,121.024183,13.735517000000002,0,1790
2019-04-01T00:32:07.000Z,121.02405,13.735567,0,33200
2019-04-01T00:38:08.000Z,121.02435,13.735483,0,7800
2019-04-01T00:44:09.000Z,121.024567,13.7355,0,11900
2019-04-01T00:50:08.000Z,121.024198,13.7355,0,22690
2019-04-01T00:53:08.000Z,121.023883,13.73545,0,23200
2019-04-01T01:01:28.000Z,121.024083,13.7354,0,6200
2019-04-01T01:08:08.000Z,121.023933,13.735517000000002,0,23700
2019-04-01T01:14:09.000Z,121.023933,13.735517000000002,0,1990
2019-04-01T01:20:08.000Z,121.0241,13.735567,0,6900
2019-04-01T01:26:08.000Z,121.024,13.735483,0,23900
2019-04-01T01:32:07.000Z,121.02385,13.73575,0,35860
2019-04-01T01:35:09.000Z,121.02395,13.73585,0,850
2019-04-01T01:36:57.000Z,121.02395,13.73585,0,850
2019-04-01T01:44:09.000Z,121.02385,13.73585,0,30600
2019-04-01T01:53:51.000Z,121.0242,13.735667,0,9400
2019-04-01T01:56:08.000Z,121.024317,13.735732999999998,0,9300
2019-04-01T01:59:09.000Z,121.0243,13.735717,0,9200
2019-04-01T02:05:08.000Z,121.024133,13.73595,0,31300
2019-04-01T02:11:11.000Z,121.023933,13.736083,0,33440
2019-04-01T02:17:08.000Z,121.024033,13.7362,0,3550
2019-04-01T02:29:08.000Z,121.0242,13.7362,0,2300
2019-04-01T02:32:08.000Z,121.024167,13.7363,0,31650
2019-04-01T02:38:08.000Z,121.023883,13.736482999999998,0,29000
2019-04-01T02:41:09.000Z,121.02385,13.736532999999998,0,29200
2019-04-01T02:44:10.000Z,121.02395,13.7366,0,5050
2019-04-01T02:50:09.000Z,121.0242,13.736683,0,3000
2019-04-01T02:56:09.000Z,121.024217,13.73695,0,1340
2019-04-01T03:05:10.000Z,121.024333,13.736883,0,10490
2019-04-01T03:08:09.000Z,121.02415,13.736917000000002,0,6700
2019-04-01T03:17:08.000Z,121.023917,13.736733,0,22250
2019-04-01T03:20:07.000Z,121.023983,13.736683,0,21050
2019-04-01T03:26:08.000Z,121.024,13.73665,0,21700
2019-04-01T03:29:09.000Z,121.024017,13.736733,0,21100
2019-04-01T03:35:07.000Z,121.024183,13.736783,0,5240
2019-04-01T03:41:09.000Z,121.024117,13.736783,0,5100
2019-04-01T03:44:08.000Z,121.024117,13.73685,0,1200
2019-04-01T03:47:08.000Z,121.024117,13.7369,0,1400
2019-04-01T03:53:08.000Z,121.024033,13.736833,0,2100
2019-04-01T04:02:08.000Z,121.023967,13.736583,0,20040
2019-04-01T04:11:11.000Z,121.024183,13.73675,0,3500
2019-04-01T04:17:09.000Z,121.024417,13.737132999999998,0,4200
2019-04-01T04:20:09.000Z,121.024467,13.737167,0,5300
2019-04-01T04:23:08.000Z,121.024583,13.737167,0,7500
2019-04-01T04:26:09.000Z,121.02455,13.737117,0,10150
2019-04-01T04:38:08.000Z,121.024433,13.737217,0,24440
2019-04-01T04:38:09.000Z,121.024433,13.737217,0,24440
2019-04-01T04:47:07.000Z,121.0242,13.737217,0,31390
2019-04-01T04:50:09.000Z,121.02445,13.737333,0,29790
2019-04-01T04:55:16.000Z,121.024583,13.737267,0,13440
2019-04-01T04:56:09.000Z,121.024617,13.737067,0,13840
2019-04-01T05:05:08.000Z,121.024767,13.73725,0,540
2019-04-01T05:05:10.000Z,121.024767,13.73725,0,540
2019-04-01T05:08:09.000Z,121.0246,13.737433,0,2350
2019-04-01T05:17:08.000Z,121.02415,13.73705,0,25290
2019-04-01T05:20:08.000Z,121.0242,13.737,0,25200
2019-04-01T05:29:09.000Z,121.024333,13.737367,0,7540
2019-04-01T05:35:09.000Z,121.024117,13.737032999999998,0,16700
2019-04-01T05:41:08.000Z,121.024,13.737032999999998,0,24100
2019-04-01T05:47:09.000Z,121.024333,13.7371,0,22000
2019-04-01T05:53:09.000Z,121.0244,13.7372,0,4300
2019-04-01T06:02:56.000Z,121.024083,13.737132999999998,0,1900
2019-04-01T06:05:08.000Z,121.023833,13.736833,0,21910
2019-04-01T06:08:10.000Z,121.023883,13.736717,0,21490
2019-04-01T06:11:09.000Z,121.0239,13.736633,0,20290
2019-04-01T06:17:09.000Z,121.024117,13.73685,0,19200
2019-04-01T06:20:08.000Z,121.0242,13.737,0,3450
2019-04-01T06:23:08.000Z,121.024317,13.73715,0,2600
2019-04-01T06:29:09.000Z,121.024433,13.737132999999998,0,3700
2019-04-01T06:35:09.000Z,121.0243,13.737117,0,5700
2019-04-01T06:41:07.000Z,121.023967,13.73695,0,24900
2019-04-01T06:47:10.000Z,121.024267,13.7369,0,19740
2019-04-01T06:56:12.000Z,121.024083,13.736933,0,27540
2019-04-01T06:59:09.000Z,121.02405,13.73705,0,11700
2019-04-01T07:05:07.000Z,121.024117,13.73685,0,12400
2019-04-01T07:08:09.000Z,121.024183,13.7368,0,12300
2019-04-01T07:14:10.000Z,121.024083,13.736783,0,12100
2019-04-01T07:17:10.000Z,121.024017,13.736783,0,25390
2019-04-01T07:23:07.000Z,121.023967,13.736867000000002,0,29400
2019-04-01T07:26:10.000Z,121.023983,13.736817000000002,0,29200
2019-04-01T07:39:34.000Z,121.023983,13.736633,0,19500
2019-04-01T07:41:09.000Z,121.023983,13.73665,0,19300
2019-04-01T07:54:43.000Z,121.024017,13.736667,0,18600
2019-04-01T07:59:09.000Z,121.02405,13.736667,0,19000
2019-04-01T08:05:11.000Z,121.023933,13.73625,0,23960
2019-04-01T08:11:09.000Z,121.023633,13.736083,0,16610
2019-04-01T08:20:07.000Z,121.023967,13.7361,0,23440
2019-04-01T08:23:16.000Z,121.023733,13.7361,0,25800
2019-04-01T08:29:08.000Z,121.023733,13.735667,0,15840
2019-04-01T08:32:07.000Z,121.023902,13.735467000000002,0,16210
2019-04-01T08:41:11.000Z,121.024217,13.73565,0,6400
2019-04-01T09:02:14.000Z,121.024067,13.735632999999998,0,18550
2019-04-01T09:14:10.000Z,121.023967,13.7357,0,3440
2019-04-01T09:18:14.000Z,121.024033,13.735732999999998,0,6100
2019-04-01T09:23:08.000Z,121.023933,13.73575,0,6000
2019-04-01T09:36:34.000Z,121.023917,13.735933,0,34000
2019-04-01T09:41:10.000Z,121.023817,13.735933,0,29800
2019-04-01T09:50:10.000Z,121.023917,13.735833,0,30900
2019-04-01T09:56:09.000Z,121.024,13.735767,0,30800
2019-04-01T10:05:09.000Z,121.023883,13.735883,0,15800
2019-04-01T10:08:09.000Z,121.023867,13.7359,0,16200
2019-04-01T10:11:08.000Z,121.02395,13.735867,0,16700
2019-04-01T10:15:19.000Z,121.024067,13.735883,0,7800
2019-04-01T10:20:09.000Z,121.024033,13.735817,0,7900
2019-04-01T10:26:09.000Z,121.024017,13.735732999999998,0,17000
2019-04-01T10:32:08.000Z,121.0241,13.73575,0,16300
2019-04-01T10:37:53.000Z,121.024167,13.735767,0,16100
2019-04-01T10:54:38.000Z,121.023967,13.7358,0,19490
2019-04-01T11:05:10.000Z,121.024017,13.7358,0,15900
2019-04-01T11:17:40.000Z,121.023933,13.735833,0,7200
2019-04-01T11:30:13.000Z,121.02405,13.735732999999998,0,7900
2019-04-01T11:33:24.000Z,121.02405,13.735732999999998,0,7900
2019-04-01T11:45:13.000Z,121.024067,13.735767,0,16100
2019-04-01T11:50:22.000Z,121.0241,13.735767,0,15900
2019-04-01T11:57:15.000Z,121.024033,13.735767,0,19790
2019-04-01T12:00:13.000Z,121.023983,13.735767,0,6100
2019-04-01T12:07:30.000Z,121.02395,13.7358,0,6000
2019-04-01T12:27:41.000Z,121.024067,13.73575,0,6900
2019-04-01T12:33:14.000Z,121.0241,13.735767,0,6400
2019-04-01T12:42:15.000Z,121.024083,13.735782999999998,0,5900
2019-04-01T12:44:18.000Z,121.024083,13.735782999999998,0,5900
2019-04-01T12:54:14.000Z,121.024267,13.735767,0,18790
2019-04-01T13:06:13.000Z,121.0242,13.73565,0,17390
2019-04-01T13:09:15.000Z,121.024233,13.735632999999998,0,17390
2019-04-01T13:15:12.000Z,121.024183,13.73565,0,17190
2019-04-01T13:21:15.000Z,121.02415,13.735632999999998,0,16990
2019-04-01T13:30:12.000Z,121.024017,13.735732999999998,0,17490
2019-04-01T13:33:14.000Z,121.023983,13.735817,0,31200
2019-04-01T13:36:14.000Z,121.02395,13.735833,0,31900
2019-04-01T13:42:14.000Z,121.023983,13.735833,0,33000
2019-04-01T13:58:11.000Z,121.024167,13.735717,0,33700
2019-04-01T14:00:16.000Z,121.02405,13.735567,0,17250
2019-04-01T14:06:14.000Z,121.02395,13.735567,0,18390
2019-04-01T14:12:14.000Z,121.024017,13.7356,0,18990
2019-04-01T14:18:15.000Z,121.024167,13.73545,0,6300
2019-04-01T14:33:13.000Z,121.0241,13.7355,0,12500
2019-04-01T14:54:15.000Z,121.02395,13.735582999999998,0,7000
2019-04-01T15:00:15.000Z,121.024033,13.73545,0,34000
2019-04-01T15:09:13.000Z,121.023933,13.735632999999998,0,14400
2019-04-01T15:11:36.000Z,121.023933,13.735632999999998,0,14400
2019-04-01T15:24:15.000Z,121.02395,13.7354,0,35200
2019-04-01T15:30:15.000Z,121.024017,13.735467000000002,0,12940
2019-04-01T15:32:13.000Z,121.024017,13.735467000000002,0,12940
2019-04-01T15:39:14.000Z,121.0238,13.7358,0,30750
2019-04-01T15:42:14.000Z,121.02375,13.73585,0,35350
2019-04-01T15:51:14.000Z,121.023817,13.735667,0,35500
2019-04-01T15:54:14.000Z,121.023817,13.735667,0,35400
2019-04-01T16:05:49.000Z,121.023717,13.73585,0,30940
2019-04-01T16:09:13.000Z,121.023783,13.735883,0,35200
2019-04-01T16:21:14.000Z,121.0239,13.735567,0,13440
2019-04-01T16:22:32.000Z,121.023783,13.7355,0,17200
2019-04-01T16:27:15.000Z,121.023767,13.735817,0,30240
2019-04-01T16:30:12.000Z,121.02375,13.735867,0,33800
2019-04-01T16:36:15.000Z,121.0238,13.735817,0,35400
2019-04-01T16:39:12.000Z,121.023817,13.735667,0,500
2019-04-01T16:42:13.000Z,121.023833,13.735483,0,18800
2019-04-01T16:45:13.000Z,121.023867,13.7355,0,15850
2019-04-01T16:48:14.000Z,121.023967,13.735617,0,16400
2019-04-01T16:54:15.000Z,121.023733,13.7359,0,30340
2019-04-01T16:57:18.000Z,121.023733,13.7359,0,30340
2019-04-01T17:03:13.000Z,121.02395,13.735933,0,35700
2019-04-01T17:15:12.000Z,121.023883,13.735817,0,12500
2019-04-01T17:18:13.000Z,121.02395,13.735883,0,11800
2019-04-01T17:24:13.000Z,121.023833,13.735933,0,11400
2019-04-01T17:27:14.000Z,121.023817,13.735917,0,11600
2019-04-01T17:36:19.000Z,121.023817,13.736,0,1550
2019-04-01T17:42:16.000Z,121.02385,13.73595,0,35400
2019-04-01T17:48:13.000Z,121.0238,13.735867,0,3790
2019-04-01T17:51:14.000Z,121.0239,13.735917,0,3590
2019-04-01T17:57:14.000Z,121.02385,13.73595,0,7400
2019-04-01T18:06:13.000Z,121.02385,13.735883,0,3490
2019-04-01T18:12:13.000Z,121.02405,13.735817,0,17100
2019-04-01T18:18:14.000Z,121.023817,13.7358,0,20290
2019-04-01T18:24:13.000Z,121.023817,13.735933,0,650
2019-04-01T18:30:59.000Z,121.02395,13.73595,0,2990
2019-04-01T18:36:14.000Z,121.024033,13.735983,0,3190
2019-04-01T18:42:14.000Z,121.023867,13.73595,0,3090
2019-04-01T18:46:48.000Z,121.023867,13.735967,0,7800
2019-04-01T18:48:14.000Z,121.023933,13.735917,0,3590
2019-04-01T18:54:13.000Z,121.02395,13.73595,0,3290
2019-04-01T19:02:09.000Z,121.023883,13.735983,0,3190
2019-04-01T19:06:14.000Z,121.0238,13.735983,0,3390
2019-04-01T19:17:31.000Z,121.023933,13.735967,0,4090
2019-04-01T19:18:13.000Z,121.023883,13.73595,0,3990
2019-04-01T19:24:13.000Z,121.023917,13.7358,0,4090
2019-04-01T19:30:13.000Z,121.024033,13.735682999999998,0,17000
2019-04-01T19:36:09.000Z,121.024033,13.735667,0,16300
2019-04-01T19:36:13.000Z,121.023967,13.735682999999998,0,15400
2019-04-01T19:42:13.000Z,121.024017,13.735682999999998,0,14900
2019-04-01T19:48:12.000Z,121.024133,13.73565,0,15000
2019-04-01T19:51:34.000Z,121.024133,13.73565,0,15000
2019-04-01T19:57:14.000Z,121.024233,13.735467000000002,0,13800
2019-04-01T20:03:12.000Z,121.0242,13.7355,0,12600
2019-04-01T20:12:14.000Z,121.024183,13.735517000000002,0,3700
2019-04-01T20:22:25.000Z,121.02425,13.73535,0,3300
2019-04-01T20:27:13.000Z,121.0242,13.735483,0,3300
2019-04-01T20:30:14.000Z,121.024217,13.7355,0,3600
2019-04-01T20:38:20.000Z,121.0242,13.735517000000002,0,30900
2019-04-01T20:42:12.000Z,121.024233,13.735483,0,4000
2019-04-01T20:53:54.000Z,121.02425,13.735483,0,30400
2019-04-01T20:54:14.000Z,121.024233,13.735467000000002,0,30200
2019-04-01T21:00:13.000Z,121.024183,13.735483,0,30500
2019-04-01T21:06:12.000Z,121.024233,13.735617,0,31100
2019-04-01T21:15:14.000Z,121.02405,13.73565,0,31700
2019-04-01T21:31:17.000Z,121.02405,13.735732999999998,0,5300
2019-04-01T21:36:14.000Z,121.023983,13.735667,0,32600
2019-04-01T21:46:21.000Z,121.024083,13.735667,0,32500
2019-04-01T21:51:12.000Z,121.024033,13.735717,0,32200
2019-04-01T22:00:16.000Z,121.02405,13.735632999999998,0,32700
2019-04-01T22:03:13.000Z,121.0241,13.735617,0,5900
2019-04-01T22:08:13.000Z,121.02415,13.73555,0,28600
2019-04-01T22:15:13.000Z,121.024283,13.735467000000002,0,14400
2019-04-01T22:28:31.000Z,121.024333,13.73545,0,4100
2019-04-01T22:36:14.000Z,121.0244,13.735433,0,13100
2019-04-01T22:42:13.000Z,121.0243,13.735417000000002,0,3600
2019-04-01T22:49:58.000Z,121.024283,13.735433,0,12800
2019-04-01T22:57:14.000Z,121.0243,13.735483,0,4100
2019-04-01T23:03:14.000Z,121.024217,13.735483,0,13400
2019-04-01T23:09:13.000Z,121.024217,13.73545,0,4700
2019-04-01T23:15:13.000Z,121.024333,13.7355,0,5000
2019-04-01T23:21:12.000Z,121.024383,13.735483,0,5100
2019-04-01T23:27:12.000Z,121.024517,13.735433,0,14200
2019-04-01T23:33:12.000Z,121.024667,13.735467000000002,0,9100
2019-04-01T23:39:14.000Z,121.024767,13.735582999999998,0,13000
2019-04-01T23:45:14.000Z,121.024733,13.735617,0,8500
2019-04-01T23:51:12.000Z,121.024048,13.73565,0,25180
2019-04-01T23:54:15.000Z,121.023733,13.73555,0,29390
2019-04-01T23:57:13.000Z,121.023867,13.735532999999998,0,34450
2019-04-02T00:05:35.000Z,121.024033,13.735617,0,6300
2019-04-02T00:09:13.000Z,121.02375,13.735682999999998,0,26450
2019-04-02T00:12:13.000Z,121.0237,13.735717,0,35050
2019-04-02T00:20:38.000Z,121.024067,13.735682999999998,0,7600
2019-04-02T00:27:14.000Z,121.023767,13.735517000000002,0,21440
2019-04-02T00:36:13.000Z,121.02405,13.73565,0,6100
2019-04-02T00:42:14.000Z,121.024067,13.735532999999998,0,6500
2019-04-02T00:48:12.000Z,121.024083,13.7353,0,14900
2019-04-02T00:48:13.000Z,121.024083,13.7353,0,14900
2019-04-02T00:54:14.000Z,121.024217,13.735417000000002,0,13500
2019-04-02T01:00:13.000Z,121.023933,13.7356,0,28440
2019-04-02T01:06:12.000Z,121.023933,13.735467000000002,0,32700
2019-04-02T01:12:14.000Z,121.024133,13.7355,0,32900
2019-04-02T01:14:26.000Z,121.024133,13.7355,0,32900
2019-04-02T01:18:13.000Z,121.024067,13.735532999999998,0,33300
2019-04-02T01:24:13.000Z,121.023717,13.735682999999998,0,29940
2019-04-02T01:28:07.000Z,121.02375,13.735767,0,250
2019-04-02T01:31:48.000Z,121.024052,13.735617,0,7700
2019-04-02T01:37:27.000Z,121.024283,13.735333,0,16800
2019-04-02T01:43:29.000Z,121.024083,13.735333,0,16350
2019-04-02T01:50:00.000Z,121.023933,13.73565,0,35070
2019-04-02T01:55:28.000Z,121.0239,13.735983,0,32700
2019-04-02T01:58:29.000Z,121.023883,13.736067000000002,0,33400
2019-04-02T02:07:28.000Z,121.023883,13.735817,0,35800
2019-04-02T02:11:30.000Z,121.023983,13.735833,0,35600
2019-04-02T02:19:27.000Z,121.024133,13.735617,0,8700
2019-04-02T02:22:28.000Z,121.024117,13.735567,0,20050
2019-04-02T02:30:01.000Z,121.023967,13.735567,0,15900
2019-04-02T02:37:27.000Z,121.024133,13.73575,0,5800
2019-04-02T02:43:27.000Z,121.024133,13.735833,0,33200
2019-04-02T02:49:26.000Z,121.0242,13.736017000000002,0,35400
2019-04-02T02:55:27.000Z,121.024133,13.736532999999998,1,450
2019-04-02T03:04:27.000Z,121.02455,13.737267,1,4600
2019-04-02T03:07:27.000Z,121.024883,13.73755,1,5500
2019-04-02T03:13:27.000Z,121.025133,13.737633,0,8500
2019-04-02T03:22:27.000Z,121.024917,13.7374,0,16590
