timestamp,longitude,latitude,speed,direction
2019-04-02T03:22:26.000Z,121.024917,13.7374,0,16590
2019-04-02T03:31:28.000Z,121.02485,13.73745,0,31650
2019-04-02T03:34:28.000Z,121.024967,13.737433,0,28000
2019-04-02T03:40:26.000Z,121.025167,13.73735,0,26900
2019-04-02T03:40:29.000Z,121.025167,13.73735,0,26900
2019-04-02T03:49:27.000Z,121.024867,13.737232999999998,0,10500
2019-04-02T03:58:19.000Z,121.0248,13.737533,0,27400
2019-04-02T04:08:17.000Z,121.02465,13.737132999999998,0,25600
2019-04-02T04:14:17.000Z,121.0246,13.7372,0,27250
2019-04-02T04:20:15.000Z,121.024633,13.737417,0,28190
2019-04-02T04:23:33.000Z,121.024633,13.737467,0,28290
2019-04-02T04:26:17.000Z,121.0248,13.73755,0,5700
2019-04-02T04:29:16.000Z,121.024917,13.73745,0,9450
2019-04-02T04:37:37.000Z,121.024883,13.7372,0,12990
2019-04-02T04:41:17.000Z,121.024683,13.7372,0,13790
2019-04-02T04:47:16.000Z,121.024533,13.7373,0,29250
2019-04-02T04:53:17.000Z,121.0245,13.737433,0,25500
2019-04-02T04:56:17.000Z,121.024583,13.737282999999998,0,18550
2019-04-02T05:02:17.000Z,121.024783,13.737032999999998,0,15500
2019-04-02T05:08:18.000Z,121.024567,13.736867000000002,0,16100
2019-04-02T05:14:16.000Z,121.0245,13.7369,0,24700
2019-04-02T05:23:18.000Z,121.02475,13.7374,0,2640
2019-04-02T05:26:16.000Z,121.024717,13.737417,0,6300
2019-04-02T05:29:17.000Z,121.0247,13.737317,0,10050
2019-04-02T05:35:18.000Z,121.024983,13.737383,0,7800
2019-04-02T05:41:17.000Z,121.02495,13.737282999999998,0,9500
2019-04-02T05:50:19.000Z,121.024967,13.737567000000002,0,6100
2019-04-02T05:56:18.000Z,121.0247,13.737617000000002,0,29200
2019-04-02T06:02:16.000Z,121.024867,13.737517,0,19100
2019-04-02T06:08:16.000Z,121.024717,13.737433,0,28200
2019-04-02T06:14:16.000Z,121.02455,13.737367,0,25950
2019-04-02T06:17:16.000Z,121.024367,13.73735,0,25450
2019-04-02T06:23:19.000Z,121.024283,13.737117,0,25100
2019-04-02T06:32:17.000Z,121.024017,13.737117,0,23500
2019-04-02T06:41:30.000Z,121.024217,13.736967000000002,0,18640
2019-04-02T06:44:17.000Z,121.024283,13.737082999999998,0,11500
2019-04-02T06:50:18.000Z,121.0243,13.737317,0,4440
2019-04-02T06:57:34.000Z,121.0243,13.7372,0,4700
2019-04-02T07:02:17.000Z,121.024317,13.737182999999998,0,14100
2019-04-02T07:08:17.000Z,121.024217,13.737182999999998,0,14600
2019-04-02T07:14:16.000Z,121.024233,13.73705,0,20240
2019-04-02T07:20:17.000Z,121.024383,13.737082999999998,0,21900
2019-04-02T07:26:16.000Z,121.024283,13.737282999999998,0,21100
2019-04-02T07:32:16.000Z,121.024267,13.737217,0,7150
2019-04-02T07:35:17.000Z,121.024283,13.737032999999998,0,14200
2019-04-02T07:44:17.000Z,121.02425,13.736933,0,22600
2019-04-02T07:50:17.000Z,121.024133,13.737232999999998,0,27440
2019-04-02T07:51:37.000Z,121.024133,13.737232999999998,0,27440
2019-04-02T07:56:17.000Z,121.0242,13.737132999999998,0,10140
2019-04-02T08:17:16.000Z,121.024133,13.737032999999998,0,6200
2019-04-02T08:56:17.000Z,121.0243,13.737267,0,3800
2019-04-02T09:26:18.000Z,121.024083,13.737017000000002,0,20100
2019-04-02T09:56:18.000Z,121.024367,13.737082999999998,0,4600
2019-04-02T10:41:17.000Z,121.0243,13.736482999999998,0,17800
2019-04-02T11:25:00.000Z,121.024133,13.736035,0,34100
2019-04-02T11:56:17.000Z,121.0241,13.735983,0,6400
2019-04-02T12:34:23.000Z,121.024417,13.735917,0,5300
2019-04-02T13:05:17.000Z,121.02455,13.7362,0,18740
2019-04-02T13:35:17.000Z,121.023967,13.736083,0,34150
2019-04-02T14:14:17.000Z,121.0243,13.7358,0,11700
2019-04-02T14:50:17.000Z,121.024017,13.736332999999998,0,35500
2019-04-02T15:23:17.000Z,121.023933,13.7363,0,10500
2019-04-02T15:56:17.000Z,121.0242,13.736117000000002,0,7450
2019-04-02T16:29:34.000Z,121.0251,13.736382999999998,0,26000
2019-04-02T16:42:33.000Z,121.02273,13.73645,1,24740
2019-04-02T17:08:23.000Z,121.01908799999998,13.738512,6,1000
2019-04-02T17:24:26.000Z,121.019835,13.750747,7,35670
2019-04-02T17:39:33.000Z,121.021882,13.755917000000002,0,27500
2019-04-02T17:58:45.000Z,121.01875,13.755667,0,26140
2019-04-02T18:18:32.000Z,121.0171,13.755482999999998,0,27050
2019-04-02T18:43:31.000Z,121.015668,13.75455,2,13760
2019-04-02T18:48:57.000Z,121.02038799999998,13.75435,6,9460
2019-04-02T19:03:36.000Z,121.033052,13.75725,5,7370
2019-04-02T19:14:27.000Z,121.04115,13.761582999999998,3,8130
2019-04-02T19:32:47.000Z,121.043583,13.761482999999998,0,6100
2019-04-02T20:13:16.000Z,121.043533,13.761432999999998,0,6300
2019-04-02T20:54:06.000Z,121.043467,13.761517,0,6100
2019-04-02T21:25:46.000Z,121.043517,13.76145,0,6100
2019-04-02T22:06:45.000Z,121.043533,13.761432999999998,0,6200
2019-04-02T22:37:08.000Z,121.0435,13.7615,0,6100
2019-04-02T23:13:41.000Z,121.043517,13.761383,0,6200
2019-04-02T23:53:07.000Z,121.043517,13.761467,0,6200
2019-04-03T00:36:41.000Z,121.0435,13.761417000000002,0,6200
2019-04-03T01:08:39.000Z,121.043413,13.761467,0,10600
2019-04-03T01:21:36.000Z,121.043533,13.76145,0,6200
2019-04-03T02:02:27.000Z,121.04355,13.761417000000002,0,6100
2019-04-03T02:05:36.000Z,121.043533,13.761417000000002,0,6100
2019-04-03T02:08:47.000Z,121.043533,13.761432999999998,0,6100
2019-04-03T02:15:10.000Z,121.043533,13.761467,0,6100
2019-04-03T02:21:35.000Z,121.0435,13.761417000000002,0,6200
2019-04-03T02:27:18.000Z,121.04355,13.76145,0,6200
2019-04-03T02:30:21.000Z,121.04355,13.761432999999998,0,6200
2019-04-03T02:33:57.000Z,121.043533,13.761432999999998,0,6200
2019-04-03T02:40:15.000Z,121.0435,13.76145,0,6200
2019-04-03T02:46:26.000Z,121.0435,13.761432999999998,0,10700
2019-04-03T02:52:46.000Z,121.04355,13.76145,0,6200
2019-04-03T02:59:06.000Z,121.043517,13.76145,0,6200
2019-04-03T03:02:07.000Z,121.043533,13.761467,0,6100
2019-04-03T03:05:17.000Z,121.043533,13.761467,0,10600
2019-04-03T03:08:27.000Z,121.043517,13.7615,0,10600
2019-04-03T03:14:46.000Z,121.0435,13.761467,0,6100
2019-04-03T03:21:06.000Z,121.043467,13.76145,0,6100
2019-04-03T03:25:04.000Z,121.043517,13.761467,0,6100
2019-04-03T03:30:27.000Z,121.04355,13.76145,0,6200
2019-04-03T03:33:36.000Z,121.043517,13.761467,0,6200
2019-04-03T03:39:56.000Z,121.043517,13.761467,0,6200
2019-04-03T03:46:07.000Z,121.043533,13.76145,0,6200
2019-04-03T03:47:26.000Z,121.04355,13.76145,0,6200
2019-04-03T03:52:27.000Z,121.043533,13.761467,0,6200
2019-04-03T03:58:57.000Z,121.0435,13.761467,0,6200
2019-04-03T04:05:07.000Z,121.0435,13.761432999999998,0,6200
2019-04-03T04:09:08.000Z,121.043517,13.76145,0,6100
2019-04-03T04:14:35.000Z,121.04355,13.761482999999998,0,6100
2019-04-03T04:20:56.000Z,121.043517,13.761467,0,6100
2019-04-03T04:24:06.000Z,121.043517,13.7615,0,6100
2019-04-03T04:27:17.000Z,121.0435,13.761467,0,6100
2019-04-03T04:36:57.000Z,121.043467,13.761482999999998,0,6200
2019-04-03T04:40:07.000Z,121.043517,13.761482999999998,0,6200
2019-04-03T04:43:16.000Z,121.0435,13.76145,0,10700
2019-04-03T04:46:27.000Z,121.0435,13.7615,0,10700
2019-04-03T04:52:47.000Z,121.0435,13.76145,0,10700
2019-04-03T04:55:56.000Z,121.043483,13.761467,0,10700
2019-04-03T05:00:47.000Z,121.0435,13.761467,0,10600
2019-04-03T05:05:11.000Z,121.043517,13.761467,0,10600
2019-04-03T05:09:06.000Z,121.043483,13.76145,0,6100
2019-04-03T05:15:25.000Z,121.04355,13.761432999999998,0,10700
2019-04-03T05:25:18.000Z,121.043567,13.761432999999998,0,6200
2019-04-03T05:28:06.000Z,121.043567,13.76145,0,6200
2019-04-03T05:31:15.000Z,121.043517,13.761432999999998,0,10700
2019-04-03T05:34:27.000Z,121.043617,13.761432999999998,0,6200
2019-04-03T05:40:46.000Z,121.043533,13.761432999999998,0,10700
2019-04-03T05:44:02.000Z,121.043533,13.76145,0,10700
2019-04-03T05:47:06.000Z,121.0436,13.761383,0,10700
2019-04-03T05:51:36.000Z,121.043533,13.7614,0,6200
2019-04-03T05:56:36.000Z,121.043517,13.761432999999998,0,6100
2019-04-03T05:59:56.000Z,121.04355,13.761417000000002,0,10600
2019-04-03T06:08:27.000Z,121.043517,13.761432999999998,0,6100
2019-04-03T06:11:37.000Z,121.043533,13.7615,0,6100
2019-04-03T06:14:46.000Z,121.043483,13.76145,0,6100
2019-04-03T06:21:07.000Z,121.043567,13.761482999999998,0,6100
2019-04-03T06:24:26.000Z,121.0435,13.761432999999998,0,6100
2019-04-03T06:27:27.000Z,121.043483,13.761467,0,6200
2019-04-03T06:30:36.000Z,121.0435,13.76145,0,6200
2019-04-03T06:36:56.000Z,121.043533,13.761482999999998,0,10700
2019-04-03T06:42:38.000Z,121.043533,13.761432999999998,0,6200
2019-04-03T06:46:22.000Z,121.043533,13.761432999999998,0,6200
2019-04-03T06:49:16.000Z,121.043567,13.761432999999998,0,6200
2019-04-03T06:55:37.000Z,121.04355,13.761467,0,10700
2019-04-03T07:04:26.000Z,121.043517,13.761467,0,6200
2019-04-03T07:07:56.000Z,121.0435,13.761482999999998,0,6100
2019-04-03T07:12:57.000Z,121.0435,13.761482999999998,0,6100
2019-04-03T07:16:07.000Z,121.043517,13.761467,0,6100
2019-04-03T07:21:56.000Z,121.0435,13.761482999999998,0,6100
2019-04-03T07:25:36.000Z,121.0435,13.761482999999998,0,6100
2019-04-03T07:32:58.000Z,121.043517,13.761467,0,6100
2019-04-03T07:40:22.000Z,121.0435,13.7615,0,6000
2019-04-03T07:45:06.000Z,121.043433,13.761482999999998,0,6000
2019-04-03T07:51:15.000Z,121.043583,13.761482999999998,0,6100
2019-04-03T07:54:46.000Z,121.043567,13.761482999999998,0,10600
2019-04-03T07:55:26.000Z,121.04355,13.761482999999998,0,10600
2019-04-03T08:02:18.000Z,121.043517,13.761482999999998,0,6200
2019-04-03T08:08:05.000Z,121.043533,13.7614,0,10800
2019-04-03T08:15:37.000Z,121.043517,13.761432999999998,0,6300
2019-04-03T08:18:55.000Z,121.04345,13.761467,0,6200
2019-04-03T08:22:17.000Z,121.043517,13.76145,0,10700
2019-04-03T08:25:36.000Z,121.0435,13.76145,0,6200
2019-04-03T08:28:57.000Z,121.043533,13.761467,0,6100
2019-04-03T08:33:16.000Z,121.0435,13.761432999999998,0,6100
2019-04-03T08:39:27.000Z,121.043517,13.761467,0,6100
2019-04-03T08:42:36.000Z,121.043533,13.761482999999998,0,10600
2019-04-03T08:45:45.000Z,121.043517,13.76155,0,6100
2019-04-03T08:48:55.000Z,121.043433,13.761517,0,6100
2019-04-03T08:55:17.000Z,121.04355,13.761467,0,6100
2019-04-03T08:58:27.000Z,121.043533,13.761467,0,6100
2019-04-03T09:01:37.000Z,121.043517,13.761482999999998,0,6100
2019-04-03T09:07:55.000Z,121.043517,13.76145,0,6100
2019-04-03T09:13:42.000Z,121.043533,13.761467,0,6100
2019-04-03T09:17:37.000Z,121.0435,13.76155,0,6200
2019-04-03T09:20:46.000Z,121.04355,13.761432999999998,0,6200
2019-04-03T09:26:57.000Z,121.043533,13.761467,0,10700
2019-04-03T09:30:05.000Z,121.043517,13.761517,0,10700
2019-04-03T09:33:06.000Z,121.04355,13.7614,0,10700
2019-04-03T09:36:17.000Z,121.0435,13.761482999999998,0,10700
2019-04-03T09:43:26.000Z,121.0436,13.761467,0,6200
2019-04-03T09:46:27.000Z,121.04355,13.76145,0,6200
2019-04-03T09:49:36.000Z,121.043517,13.761482999999998,0,6100
2019-04-03T09:52:37.000Z,121.0435,13.761467,0,6100
2019-04-03T09:59:06.000Z,121.0435,13.761467,0,6200
2019-04-03T10:02:07.000Z,121.0435,13.761467,0,6200
2019-04-03T10:05:16.000Z,121.04355,13.761482999999998,0,6200
2019-04-03T10:08:27.000Z,121.043483,13.7615,0,6200
2019-04-03T10:11:37.000Z,121.04355,13.761417000000002,0,6200
2019-04-03T10:17:56.000Z,121.043483,13.7615,0,6200
2019-04-03T10:22:25.000Z,121.043567,13.76145,0,6200
2019-04-03T10:27:17.000Z,121.04345,13.761467,0,6200
2019-04-03T11:00:46.000Z,121.043533,13.7615,0,6100
2019-04-03T11:39:56.000Z,121.043533,13.761432999999998,0,6200
2019-04-03T12:19:46.000Z,121.04355,13.761482999999998,0,6200
2019-04-03T12:59:06.000Z,121.0435,13.761417000000002,0,6200
2019-04-03T13:37:13.000Z,121.043547,13.761467,0,10700
2019-04-03T13:37:57.000Z,121.043533,13.761482999999998,0,6200
2019-04-03T14:20:17.000Z,121.043533,13.761467,0,6100
2019-04-03T14:50:49.000Z,121.0435,13.76145,0,6100
2019-04-03T15:31:07.000Z,121.043483,13.761417000000002,0,6200
2019-04-03T16:11:16.000Z,121.043467,13.76145,0,10700
2019-04-03T16:49:07.000Z,121.043517,13.761482999999998,0,10600
2019-04-03T17:27:55.000Z,121.043533,13.761517,0,6100
2019-04-03T18:08:46.000Z,121.043433,13.76145,0,10600
2019-04-03T18:49:37.000Z,121.043533,13.761417000000002,0,6100
2019-04-03T19:30:28.000Z,121.04345,13.761517,0,6100
2019-04-03T20:09:46.000Z,121.043483,13.761432999999998,0,6200
2019-04-03T20:58:45.000Z,121.03258999999998,13.755322,6,20990
2019-04-03T21:12:31.000Z,121.007307,13.730743,15,22730
2019-04-03T21:17:49.000Z,120.997792,13.721573,16,22300
2019-04-03T21:35:59.000Z,120.989982,13.673375,19,18100
2019-04-03T21:38:31.000Z,120.989782,13.666007999999998,19,18270
2019-04-03T21:51:32.000Z,120.988178,13.634227,17,18810
2019-04-03T22:04:26.000Z,120.959057,13.605,21,24790
2019-04-03T22:07:24.000Z,120.949857,13.601652,21,24940
2019-04-03T22:14:13.000Z,120.92874,13.598633,19,27000
2019-04-03T22:23:04.000Z,120.901973,13.598332999999998,18,27000
2019-04-03T22:32:07.000Z,120.876222,13.598768,19,27110
2019-04-03T22:42:34.000Z,120.844417,13.600283,19,27050
2019-04-03T22:57:44.000Z,120.79718,13.599915,20,26890
2019-04-03T23:31:43.000Z,120.69926,13.639722,20,30190
2019-04-03T23:46:54.000Z,120.659608,13.665888,20,30530
2019-04-03T23:55:27.000Z,120.638205,13.681257999999998,20,30630
2019-04-04T00:04:23.000Z,120.624922,13.691107999999998,20,30730
2019-04-04T00:16:43.000Z,120.584772,13.720625,20,30640
2019-04-04T00:20:32.000Z,120.574822,13.727675,20,30590
2019-04-04T00:33:45.000Z,120.53967,13.750175,20,30120
2019-04-04T00:38:45.000Z,120.525922,13.758223,21,30090
2019-04-04T00:46:17.000Z,120.50312,13.769787,21,29700
2019-04-04T00:52:33.000Z,120.485222,13.778907,21,29800
2019-04-04T00:58:24.000Z,120.471007,13.79086,20,31590
2019-04-04T01:06:03.000Z,120.459915,13.811028,19,34880
2019-04-04T01:09:04.000Z,120.459802,13.819843,19,630
2019-04-04T01:15:23.000Z,120.463707,13.837707,19,1270
2019-04-04T01:25:33.000Z,120.464898,13.866792000000002,19,35270
2019-04-04T01:58:04.000Z,120.454382,13.961462,19,35570
2019-04-04T02:10:48.000Z,120.451813,13.9988,19,35630
2019-04-04T02:15:14.000Z,120.45101499999998,14.011712,19,35630
2019-04-04T02:30:54.000Z,120.453002,14.058562,20,480
2019-04-04T02:39:35.000Z,120.454827,14.084773,19,370
2019-04-04T02:47:23.000Z,120.455833,14.10821,19,70
2019-04-04T03:03:44.000Z,120.456435,14.156377,19,140
2019-04-04T03:20:04.000Z,120.461718,14.203877,19,660
2019-04-04T05:10:02.000Z,120.63092,14.426267,18,7200
2019-04-04T05:28:55.000Z,120.677585,14.455485,18,4670
2019-04-04T05:53:23.000Z,120.717052,14.513753,19,3860
2019-04-04T05:56:54.000Z,120.721917,14.522353,18,1870
2019-04-04T06:09:13.000Z,120.738968,14.553268,18,3660
2019-04-04T06:22:46.000Z,120.763888,14.571818,15,6930
2019-04-04T06:30:03.000Z,120.778773,14.5772,10,7000
2019-04-04T06:48:37.000Z,120.815568,14.588595000000002,14,7200
2019-04-04T07:03:23.000Z,120.841588,14.59694,9,7200
2019-04-04T07:11:03.000Z,120.851815,14.59982,7,7410
2019-04-04T07:18:53.000Z,120.858907,14.601551999999998,3,7290
2019-04-04T07:29:34.000Z,120.859365,14.6026,0,31740
2019-04-04T08:01:33.000Z,120.858633,14.60345,0,29200
2019-04-04T08:33:26.000Z,120.85865,14.6035,0,25490
2019-04-04T09:27:36.000Z,120.858533,14.60345,0,14200
2019-04-04T10:21:25.000Z,120.8585,14.603383,0,27090
